TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:03:57.2229,16.9105,1.1562,4.7271,355.7916,277.9459,5.3008,11.0000,1.3344,5.4005,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2339,16.8877,1.1565,4.7302,355.6427,277.8486,5.3204,11.0000,1.3490,5.3910,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2452,16.8647,1.1567,4.7333,355.5049,277.8122,5.3384,11.0000,1.3786,5.6974,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2564,16.8418,1.1571,4.7363,355.1925,277.7608,5.3068,11.0000,1.4098,5.6912,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2673,16.8190,1.1575,4.7393,354.9293,277.7115,5.2971,11.0000,1.4358,5.6854,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2787,16.7962,1.1580,4.7423,354.6034,277.6128,5.3480,11.1729,1.4754,6.0969,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.2895,16.7734,1.1583,4.7452,354.4482,277.5607,5.3686,11.1729,1.4957,6.1976,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3006,16.7506,1.1585,4.7482,354.3242,277.4889,5.3783,11.1729,1.5067,6.1873,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3115,16.7278,1.1588,4.7511,354.2004,277.4373,5.3523,11.1729,1.5126,6.2258,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3222,16.7049,1.1590,4.7540,354.0843,277.3998,5.3081,11.1729,1.5059,6.1396,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3342,16.6821,1.1592,4.7570,353.9414,277.3955,5.2827,11.1729,1.5203,6.2839,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3441,16.6592,1.1595,4.7599,353.8278,277.4099,5.2703,11.1729,1.5299,6.2819,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3556,16.6364,1.1597,4.7628,353.7398,277.4395,5.2952,11.1729,1.5116,6.2097,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3667,16.6136,1.1598,4.7658,353.7229,277.4508,5.3247,11.1729,1.4907,6.1591,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3784,16.5908,1.1599,4.7688,353.7075,277.4456,5.3567,11.1729,1.4912,6.1558,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.3900,16.5680,1.1599,4.7718,353.7051,277.4470,5.3877,11.1729,1.4973,6.2300,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4007,16.5451,1.1599,4.7748,353.6776,277.4562,5.3965,11.1729,1.4760,6.2102,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4120,16.5223,1.1600,4.7778,353.6642,277.4630,5.4324,11.1729,1.4687,6.1996,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4228,16.4995,1.1601,4.7808,353.5648,277.4907,5.4190,11.1729,1.4766,6.1992,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4340,16.4766,1.1602,4.7839,353.5023,277.5236,5.4263,11.1729,1.4725,6.1827,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4456,16.4537,1.1603,4.7870,353.4430,277.5381,5.4437,11.1729,1.4678,6.1903,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4564,16.4309,1.1605,4.7900,353.4155,277.5590,5.4574,11.1729,1.4693,6.1893,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4672,16.4080,1.1605,4.7931,353.3587,277.5457,5.4486,11.1729,1.4626,6.2016,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4781,16.3851,1.1605,4.7961,353.3584,277.5475,5.4425,11.1729,1.4573,6.2031,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.4896,16.3622,1.1607,4.7991,353.2936,277.5071,5.4281,11.1729,1.4484,6.2026,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5003,16.3394,1.1607,4.8022,353.2088,277.4759,5.4079,11.1729,1.4547,6.1963,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5112,16.3164,1.1609,4.8051,353.1267,277.4691,5.4048,11.1729,1.4605,6.1971,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5239,16.2935,1.1610,4.8081,353.0528,277.4207,5.3617,11.1729,1.4562,6.1975,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5337,16.2705,1.1612,4.8111,352.9796,277.3945,5.3166,11.1729,1.4610,6.1914,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5439,16.2476,1.1613,4.8140,352.8598,277.3290,5.2884,11.1729,1.4642,6.1869,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5565,16.2246,1.1615,4.8169,352.7248,277.2484,5.2627,11.1729,1.4655,6.1818,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5677,16.2016,1.1617,4.8198,352.6367,277.1663,5.2407,11.1729,1.4716,6.1707,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5781,16.1786,1.1618,4.8225,352.5533,277.0088,5.2241,11.1729,1.4726,6.1560,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.5899,16.1556,1.1620,4.8252,352.4831,276.8580,5.1533,11.1729,1.4693,6.1457,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6010,16.1327,1.1621,4.8277,352.4381,276.6367,5.0882,11.1729,1.4682,6.1266,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6122,16.1097,1.1621,4.8302,352.4036,276.4962,5.0265,11.1729,1.4688,6.1099,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6223,16.0868,1.1622,4.8327,352.3101,276.2950,4.9906,11.1729,1.4689,6.0926,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6330,16.0638,1.1624,4.8350,352.2053,276.1212,4.8809,11.1729,1.4732,6.0750,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6452,16.0408,1.1625,4.8373,352.0812,275.9315,4.7919,11.1729,1.4810,6.0540,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6555,16.0178,1.1627,4.8394,351.9811,275.6918,4.7000,11.1729,1.4853,6.0308,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6668,15.9947,1.1628,4.8415,351.9303,275.4658,4.6278,11.1729,1.4857,6.0117,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6774,15.9717,1.1629,4.8435,351.9130,275.2468,4.5541,11.1729,1.4845,5.9885,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.6895,15.9486,1.1630,4.8454,351.9140,275.0622,4.4628,11.1729,1.4790,5.9726,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7008,15.9255,1.1630,4.8473,351.9535,274.9082,4.3322,11.1729,1.4729,5.9622,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7118,15.9024,1.1630,4.8491,352.0201,274.8242,4.1697,11.1729,1.4617,5.9547,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7231,15.8794,1.1630,4.8509,352.0492,274.7113,4.0314,11.1729,1.4559,5.9405,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7342,15.8562,1.1628,4.8529,352.2719,274.7089,3.7758,11.1729,1.4299,5.9454,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7452,15.8330,1.1627,4.8548,352.4205,274.6941,3.6459,11.1729,1.4124,5.9449,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7562,15.8098,1.1625,4.8568,352.6595,274.6564,3.4709,11.1729,1.3894,5.9368,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7673,15.7865,1.1620,4.8588,353.0553,274.6124,3.2578,11.1729,1.3490,5.9395,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7783,15.7632,1.1616,4.8607,353.4399,274.6128,3.1323,11.1729,1.3115,5.9468,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.7890,15.7400,1.1610,4.8627,353.8050,274.6011,3.0456,11.1729,1.2777,5.9543,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8010,15.7166,1.1605,4.8647,354.0833,274.5952,2.9400,11.1729,1.2533,5.9493,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8122,15.6933,1.1601,4.8666,354.2597,274.5366,2.8685,11.1729,1.2363,5.9525,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8229,15.6699,1.1599,4.8684,354.3144,274.4309,2.7910,11.1729,1.2305,5.9508,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8338,15.6465,1.1599,4.8701,354.2946,274.2755,2.7057,11.1729,1.2304,5.9336,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8455,15.6231,1.1599,4.8718,354.1950,274.0743,2.6419,11.1729,1.2404,5.9165,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8563,15.5997,1.1599,4.8733,354.0797,273.8540,2.5761,11.0000,1.2956,5.5310,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8669,15.5762,1.1600,4.8746,354.0115,273.6581,2.5070,11.0000,1.3398,4.8606,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8786,15.5529,1.1601,4.8759,353.9313,273.4318,2.4190,11.0000,1.3457,4.8439,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.8892,15.5295,1.1601,4.8771,353.9255,273.2018,2.3137,11.0000,1.3669,4.6526,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9008,15.5062,1.1601,4.8781,353.9004,272.9494,2.2004,11.1729,1.4107,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9115,15.4830,1.1601,4.8790,353.8985,272.6703,2.1447,11.1729,1.4272,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9231,15.4597,1.1601,4.8798,353.8962,272.3844,2.1313,11.1729,1.4263,4.1844,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9341,15.4364,1.1602,4.8804,353.9334,272.1007,2.1593,11.1729,1.4253,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9453,15.4131,1.1602,4.8810,353.9454,271.8021,2.1630,11.1729,1.4222,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9566,15.3898,1.1602,4.8814,353.9840,271.4590,2.1736,11.1729,1.4178,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9677,15.3665,1.1603,4.8816,354.0024,271.1072,2.1656,11.1729,1.4120,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9793,15.3432,1.1603,4.8816,353.9472,270.7261,2.1226,11.1729,1.4049,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:57.9901,15.3199,1.1604,4.8815,353.8838,270.3524,2.0816,11.1729,1.4084,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0009,15.2966,1.1605,4.8812,353.8331,269.9710,2.0431,11.1729,1.4107,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0119,15.2733,1.1605,4.8808,353.8227,269.6408,2.0220,11.1729,1.4049,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0231,15.2501,1.1606,4.8804,353.8359,269.3470,2.0213,11.1729,1.3998,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0345,15.2268,1.1606,4.8798,353.8405,269.0772,2.0060,11.1729,1.3979,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0456,15.2035,1.1605,4.8792,353.8471,268.8421,2.0025,11.1728,1.3953,4.1965,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0563,15.1803,1.1605,4.8786,353.8739,268.7021,2.0129,11.1729,1.3896,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0674,15.1570,1.1605,4.8780,353.8952,268.6254,2.0454,11.1729,1.3865,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0786,15.1337,1.1605,4.8774,353.8869,268.5546,2.0853,11.1729,1.3853,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.0906,15.1103,1.1605,4.8769,353.8848,268.6427,2.1385,11.1728,1.3832,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1012,15.0870,1.1604,4.8765,353.8731,268.7382,2.1877,11.1729,1.3834,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1120,15.0637,1.1604,4.8762,353.8772,268.8819,2.2508,11.1704,1.3862,4.1963,广告牌4,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1231,15.0403,1.1604,4.8760,353.8419,269.0145,2.3160,11.0000,1.3907,4.2986,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1340,15.0170,1.1605,4.8758,353.8212,269.2015,2.3793,11.0000,1.3923,4.3282,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1446,14.9936,1.1605,4.8759,353.7469,269.4298,2.4516,11.0000,1.3963,4.3586,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1554,14.9702,1.1606,4.8760,353.6642,269.6773,2.5117,11.0000,1.3999,4.3790,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1675,14.9468,1.1607,4.8763,353.5541,269.9379,2.5652,11.0000,1.4070,4.4112,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1786,14.9235,1.1608,4.8767,353.4534,270.2681,2.6222,11.0000,1.4121,4.4477,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1893,14.9001,1.1609,4.8774,353.3886,270.6207,2.6814,11.0000,1.4143,4.4748,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.1998,14.8768,1.1610,4.8781,353.3159,270.9829,2.7446,11.0000,1.4172,4.5071,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2113,14.8535,1.1610,4.8791,353.2838,271.3827,2.8104,11.0000,1.4180,4.5429,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2227,14.8302,1.1610,4.8803,353.2434,271.8670,2.9003,11.0000,1.4197,4.5915,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2344,14.8069,1.1610,4.8817,353.1956,272.3421,3.0016,11.0000,1.4203,4.6259,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2454,14.7836,1.1611,4.8833,353.1661,272.8275,3.1066,11.0000,1.4146,4.8884,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2566,14.7604,1.1611,4.8852,353.1049,273.3688,3.2185,11.0000,1.3519,5.4499,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2666,14.7371,1.1613,4.8873,353.0568,273.8894,3.3144,11.0000,1.3548,5.4828,墙体 (1),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2782,14.7139,1.1614,4.8896,353.0302,274.4058,3.4411,11.1729,1.3001,6.0684,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2898,14.6907,1.1614,4.8921,353.0042,274.9246,3.5262,11.1729,1.3045,6.5482,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.2995,14.6676,1.1616,4.8948,353.0297,275.4352,3.5790,11.1729,1.3195,6.6962,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3118,14.6444,1.1615,4.8977,353.0042,275.9442,3.5810,11.1729,1.3208,6.7255,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3228,14.6213,1.1616,4.9009,353.0347,276.4904,3.6072,11.1729,1.3410,6.8065,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3345,14.5982,1.1617,4.9043,353.0254,277.0679,3.6274,11.1729,1.3428,6.8063,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3455,14.5751,1.1617,4.9080,353.0470,277.6424,3.6967,11.1729,1.3431,6.8414,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3564,14.5521,1.1618,4.9119,353.0664,278.1892,3.7552,11.1729,1.3331,6.6940,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3677,14.5291,1.1618,4.9160,353.1095,278.7160,3.7813,11.1729,1.3236,6.7137,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3786,14.5061,1.1618,4.9202,353.1607,279.2222,3.8022,11.1729,1.3096,6.6594,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.3886,14.4831,1.1616,4.9246,353.2808,279.6764,3.7777,11.1729,1.3013,6.6841,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4005,14.4601,1.1617,4.9292,353.4063,280.1029,3.7805,11.1729,1.2929,6.6998,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4118,14.4372,1.1616,4.9339,353.4599,280.5099,3.7457,11.1729,1.2859,6.7437,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4231,14.4143,1.1616,4.9388,353.4996,280.9246,3.7156,11.1729,1.2826,6.7655,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4338,14.3914,1.1617,4.9438,353.4770,281.3089,3.6961,11.1729,1.2800,6.7117,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4454,14.3685,1.1618,4.9490,353.4422,281.6854,3.6821,11.1729,1.2784,6.7229,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4561,14.3456,1.1621,4.9543,353.4323,282.0695,3.6482,11.1729,1.2781,6.7424,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4676,14.3228,1.1622,4.9597,353.4472,282.4252,3.6131,11.1729,1.2750,6.7217,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4781,14.3001,1.1623,4.9652,353.4817,282.8035,3.5629,11.1729,1.2710,6.7190,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.4892,14.2775,1.1624,4.9709,353.5418,283.1809,3.5481,11.1729,1.2726,6.7171,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5007,14.2550,1.1625,4.9768,353.6076,283.6160,3.5638,11.1729,1.2688,6.7404,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5123,14.2326,1.1626,4.9829,353.6668,284.0412,3.6275,11.1729,1.2660,6.7471,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5229,14.2102,1.1626,4.9890,353.6829,284.4397,3.7045,11.1729,1.2671,6.7376,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5338,14.1879,1.1627,4.9954,353.6959,284.8353,3.7290,11.1729,1.2665,6.7582,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5453,14.1655,1.1628,5.0019,353.6641,285.2274,3.7313,11.1729,1.2680,6.7539,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5557,14.1433,1.1629,5.0085,353.6254,285.6310,3.7238,11.1729,1.2680,6.7578,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5669,14.1211,1.1630,5.0154,353.5934,286.0948,3.7290,11.1729,1.2695,6.7707,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5786,14.0989,1.1631,5.0225,353.5742,286.5934,3.7946,11.1729,1.2714,6.7987,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.5897,14.0768,1.1632,5.0299,353.5368,287.1815,3.8947,11.1729,1.2742,6.8143,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.6008,14.0548,1.1633,5.0376,353.4633,287.7823,3.9867,11.1729,1.2784,6.8309,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.6108,14.0329,1.1633,5.0454,353.4015,288.3806,4.0360,11.1729,1.2816,6.8448,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.6228,14.0110,1.1633,5.0535,353.3591,288.9797,4.0781,11.1729,1.2844,6.8799,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.6334,13.9892,1.1633,5.0618,353.3647,289.5896,4.0793,11.1729,1.2840,6.9109,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:03:58.6452,13.9674,1.1632,5.0703,353.3834,290.2133,4.1391,11.1729,1.2830,6.9199,广告牌3,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
