TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:08:03.0481,30.8345,1.1519,-0.0517,3.1527,269.1180,3.9671,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.0589,30.8110,1.1520,-0.0519,3.0875,269.1976,3.9710,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.0691,30.7877,1.1521,-0.0522,2.9885,269.2746,3.9541,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.0812,30.7644,1.1522,-0.0524,2.9323,269.3629,3.9410,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.0923,30.7409,1.1522,-0.0525,2.9031,269.4473,3.9158,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1030,30.7176,1.1523,-0.0527,2.8928,269.5360,3.8980,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1146,30.6943,1.1523,-0.0528,2.8961,269.6234,3.8729,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1256,30.6709,1.1522,-0.0528,2.9107,269.7030,3.8526,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1371,30.6477,1.1522,-0.0528,2.9207,269.7850,3.8418,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1475,30.6244,1.1522,-0.0528,2.9217,269.8771,3.8200,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1585,30.6009,1.1522,-0.0526,2.8950,269.9825,3.8102,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1701,30.5775,1.1523,-0.0525,2.8460,270.0854,3.8009,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1888,30.5540,1.1523,-0.0520,2.7605,270.2806,3.8072,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.1999,30.5074,1.1524,-0.0517,2.6993,270.3616,3.7824,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2105,30.4840,1.1524,-0.0514,2.6791,270.4350,3.7775,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2217,30.4605,1.1524,-0.0510,2.6687,270.5090,3.7661,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2333,30.4371,1.1524,-0.0507,2.6296,270.5825,3.7795,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2444,30.4138,1.1524,-0.0504,2.5909,270.6728,3.7946,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2540,30.3903,1.1524,-0.0499,2.5581,270.7709,3.8115,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2667,30.3669,1.1523,-0.0494,2.5408,270.8847,3.8278,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2767,30.3436,1.1523,-0.0489,2.5543,270.9882,3.8216,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2887,30.3201,1.1522,-0.0483,2.5947,271.0944,3.7764,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.2999,30.2970,1.1521,-0.0478,2.6292,271.1204,3.7019,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3111,30.2737,1.1520,-0.0473,2.6950,271.1609,3.6258,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3215,30.2503,1.1519,-0.0467,2.7723,271.1662,3.5141,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3327,30.2270,1.1519,-0.0461,2.8598,271.1526,3.4258,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3446,30.2037,1.1518,-0.0456,2.8876,271.1145,3.3587,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3551,30.1803,1.1518,-0.0450,2.9126,271.0704,3.2996,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3667,30.1568,1.1518,-0.0444,2.9895,271.0584,3.2321,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3773,30.1334,1.1517,-0.0439,3.0759,271.0395,3.1340,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3879,30.1100,1.1516,-0.0434,3.2250,271.0252,3.0206,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.3990,30.0866,1.1514,-0.0429,3.3936,271.0145,2.8826,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4111,30.0633,1.1511,-0.0424,3.5938,271.0118,2.7396,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4222,30.0398,1.1509,-0.0417,3.8277,271.0031,2.6443,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4332,30.0164,1.1505,-0.0412,4.0858,270.9868,2.5557,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4429,29.9930,1.1501,-0.0407,4.3741,271.0131,2.4944,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4544,29.9694,1.1497,-0.0400,4.6699,271.0239,2.4273,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4655,29.9459,1.1492,-0.0395,4.9980,271.0474,2.3569,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4770,29.9224,1.1486,-0.0389,5.3898,271.0695,2.3021,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4886,29.8989,1.1480,-0.0383,5.7813,271.0817,2.2479,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.4999,29.8753,1.1472,-0.0377,6.2466,271.0876,2.1877,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5115,29.8517,1.1463,-0.0371,6.7870,271.0900,2.1313,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5214,29.8282,1.1454,-0.0366,7.3407,271.0916,2.0556,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5331,29.8044,1.1444,-0.0360,7.9751,271.0894,1.9666,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5436,29.7807,1.1433,-0.0355,8.7015,271.0687,1.8912,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5552,29.7570,1.1422,-0.0349,9.4059,271.0880,1.8064,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5655,29.7335,1.1412,-0.0344,9.8624,271.0448,1.8180,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5777,29.7100,1.1397,-0.0338,10.7132,270.9597,1.8337,26.9080,0.0000,0.0286,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5882,29.6863,1.1381,-0.0333,11.5803,270.9040,1.8593,27.7207,0.0000,0.0790,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.5994,29.6626,1.1359,-0.0328,12.8694,270.8398,1.8890,27.9645,0.0000,0.0814,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6106,29.6391,1.1345,-0.0324,13.5941,270.8047,1.9022,27.9905,0.0000,0.0782,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6218,29.6153,1.1331,-0.0319,14.2822,270.7881,1.8978,28.0360,0.0000,0.0748,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6328,29.5917,1.1320,-0.0315,14.7602,270.7766,1.8829,28.1305,0.0000,0.0828,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6424,29.5679,1.1310,-0.0311,15.2515,270.7806,1.8792,28.1344,0.0000,0.0817,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6539,29.5442,1.1300,-0.0306,15.7560,270.8065,1.8722,28.0070,0.0000,0.0744,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6662,29.5205,1.1293,-0.0302,16.0894,270.8236,1.8677,28.1196,0.0000,0.0842,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6773,29.4968,1.1283,-0.0298,16.5804,270.8486,1.8612,28.1221,0.0000,0.0836,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.6890,29.4728,1.1290,-0.0292,15.8226,270.7621,1.9989,28.0580,0.0000,0.0859,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7000,29.4491,1.1287,-0.0288,15.8618,270.7620,2.0381,28.0367,0.0000,0.0866,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7111,29.4253,1.1286,-0.0283,15.7672,270.7486,2.0658,28.0081,0.0000,0.0873,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7211,29.4015,1.1290,-0.0278,15.5324,270.7647,2.0799,27.9714,0.0000,0.0891,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7323,29.3778,1.1294,-0.0274,15.2502,270.7940,2.0741,27.6550,0.0000,0.1026,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7444,29.3542,1.1299,-0.0269,14.9574,270.8476,2.0702,27.5501,0.0000,0.1083,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7544,29.3306,1.1301,-0.0265,14.8116,270.8651,2.0716,27.4980,0.0000,0.1118,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7664,29.3072,1.1306,-0.0260,14.6613,270.8981,2.0884,27.4623,0.0000,0.1143,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7771,29.2837,1.1310,-0.0254,14.4892,270.9516,2.1123,27.4087,0.0000,0.1211,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7885,29.2604,1.1313,-0.0249,14.3982,270.9897,2.1376,27.3349,0.0000,0.1271,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.7993,29.2371,1.1317,-0.0243,14.3231,271.0146,2.1751,27.3048,0.0000,0.1293,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8104,29.2139,1.1320,-0.0238,14.2495,271.0286,2.2205,27.2690,0.0000,0.1349,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8216,29.1906,1.1323,-0.0233,14.1736,271.0497,2.2631,27.2740,0.0000,0.1364,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8327,29.1673,1.1328,-0.0227,14.0122,271.0503,2.2918,27.2376,0.0000,0.1386,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8444,29.1439,1.1331,-0.0223,13.8861,271.0470,2.3186,27.2032,0.0000,0.1400,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8540,29.1206,1.1334,-0.0218,13.7483,271.0436,2.3370,27.1483,0.0000,0.1445,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8661,29.0972,1.1337,-0.0214,13.6424,271.0397,2.3677,27.1268,0.0000,0.1453,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8775,29.0739,1.1340,-0.0209,13.5040,271.0106,2.3753,27.0913,0.0000,0.1457,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8882,29.0505,1.1342,-0.0205,13.3451,270.9756,2.4227,27.0666,0.0000,0.1437,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.8993,29.0271,1.1345,-0.0201,13.1920,270.9536,2.4645,27.0410,0.0000,0.1435,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.9105,29.0037,1.1347,-0.0198,13.0216,270.9166,2.4985,27.0023,0.0000,0.1439,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.9222,28.9801,1.1350,-0.0194,12.7873,270.8849,2.5495,26.9600,0.0000,0.1470,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.9331,28.9566,1.1354,-0.0191,12.5591,270.8260,2.5732,26.9214,0.0000,0.1453,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:03.9447,28.9330,1.1357,-0.0189,12.3082,270.7419,2.6123,26.7797,0.0000,0.1743,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9380
2025-06-07_20:08:03.9552,28.9095,1.1358,-0.0187,12.1557,270.6798,2.6556,26.7406,0.0000,0.1737,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9380
2025-06-07_20:08:03.9661,28.8860,1.1359,-0.0185,11.9895,270.6010,2.7030,26.5211,0.0000,0.1999,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9286,0.8644
2025-06-07_20:08:03.9768,28.8625,1.1361,-0.0184,11.8648,270.5363,2.7576,26.2930,0.0000,0.2166,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9286,0.8644
2025-06-07_20:08:03.9884,28.8390,1.1363,-0.0183,11.6568,270.4501,2.7571,26.2415,0.0000,0.2150,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9286,0.8644
2025-06-07_20:08:03.9994,28.8154,1.1365,-0.0182,11.4602,270.3782,2.7713,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9160,0.8654
2025-06-07_20:08:04.0101,28.7919,1.1367,-0.0182,11.2820,270.3041,2.7641,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9160,0.9139
2025-06-07_20:08:04.0211,28.7684,1.1369,-0.0182,11.1419,270.2258,2.7644,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9160,0.9139
2025-06-07_20:08:04.0319,28.7450,1.1370,-0.0183,11.0637,270.1506,2.7832,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9160,0.9139
2025-06-07_20:08:04.0445,28.7216,1.1371,-0.0183,11.0145,270.0778,2.8055,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9570,0.9139
2025-06-07_20:08:04.0546,28.6982,1.1371,-0.0184,11.0057,269.9949,2.8479,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9780,0.9559
2025-06-07_20:08:04.0652,28.6749,1.1371,-0.0186,10.9988,269.8976,2.8863,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9780,0.9559
2025-06-07_20:08:04.0775,28.6515,1.1372,-0.0188,10.9770,269.8104,2.9232,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9780,0.9559
2025-06-07_20:08:04.0886,28.6282,1.1373,-0.0191,10.9109,269.7159,2.9308,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9910,0.9819
2025-06-07_20:08:04.0998,28.6048,1.1374,-0.0193,10.8397,269.6230,2.9282,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9884
2025-06-07_20:08:04.1103,28.5814,1.1374,-0.0197,10.7848,269.5293,2.9418,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9884
2025-06-07_20:08:04.1219,28.5580,1.1375,-0.0201,10.7735,269.4515,2.9557,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9884
2025-06-07_20:08:04.1330,28.5347,1.1375,-0.0205,10.7114,269.3593,2.9949,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9884
2025-06-07_20:08:04.1441,28.5112,1.1377,-0.0209,10.6260,269.2529,3.0604,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9884
2025-06-07_20:08:04.1539,28.4878,1.1379,-0.0214,10.4995,269.1639,3.1010,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9962
2025-06-07_20:08:04.1660,28.4643,1.1383,-0.0220,10.3328,269.0696,3.1157,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9962
2025-06-07_20:08:04.1768,28.4409,1.1386,-0.0226,10.1266,268.9872,3.0668,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9988,0.9976
2025-06-07_20:08:04.1884,28.4174,1.1390,-0.0232,9.9471,268.9167,3.0103,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9988,0.9976
2025-06-07_20:08:04.1995,28.3939,1.1392,-0.0239,9.7935,268.8431,2.9759,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9988,0.9976
2025-06-07_20:08:04.2111,28.3705,1.1394,-0.0246,9.6111,268.7731,2.9673,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9990
2025-06-07_20:08:04.2214,28.3471,1.1397,-0.0253,9.4457,268.7085,2.9979,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9995
2025-06-07_20:08:04.2325,28.3237,1.1399,-0.0259,9.2911,268.6345,3.0192,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9995
2025-06-07_20:08:04.2436,28.3003,1.1401,-0.0267,9.1332,268.5720,3.0455,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997
2025-06-07_20:08:04.2553,28.2770,1.1403,-0.0275,8.9903,268.5064,3.0535,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997
2025-06-07_20:08:04.2665,28.2536,1.1405,-0.0283,8.8905,268.4580,3.0353,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9997
2025-06-07_20:08:04.2773,28.2303,1.1406,-0.0291,8.8172,268.3990,3.0214,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_20:08:04.2886,28.2069,1.1407,-0.0299,8.7573,268.3765,3.0240,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:04.2992,28.1836,1.1408,-0.0307,8.6657,268.3329,3.0348,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:04.3111,28.1603,1.1409,-0.0316,8.5461,268.2867,3.0607,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:04.3217,28.1369,1.1411,-0.0325,8.3661,268.2379,3.0394,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:08:04.3326,28.1134,1.1414,-0.0334,8.2216,268.1926,3.0449,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3442,28.0901,1.1415,-0.0343,8.0984,268.1411,3.0369,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3550,28.0667,1.1417,-0.0353,8.0144,268.0983,3.0239,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3676,28.0434,1.1417,-0.0363,7.8915,268.0407,3.0092,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3768,28.0201,1.1418,-0.0372,7.8888,267.9737,3.0173,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3884,27.9968,1.1418,-0.0381,7.8499,267.9537,3.0397,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.3994,27.9735,1.1419,-0.0391,7.7531,267.8797,3.0771,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4110,27.9501,1.1421,-0.0401,7.6636,267.8112,3.0786,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4214,27.9268,1.1422,-0.0412,7.5707,267.7535,3.1062,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4321,27.9034,1.1424,-0.0423,7.4803,267.7028,3.0766,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4442,27.8801,1.1425,-0.0434,7.4074,267.6572,3.0566,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4554,27.8568,1.1425,-0.0445,7.3873,267.6141,3.0419,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4659,27.8335,1.1425,-0.0456,7.3561,267.5699,3.0341,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4768,27.8102,1.1424,-0.0466,7.3529,267.5370,3.0432,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4888,27.7870,1.1424,-0.0477,7.3533,267.5062,3.0626,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:04.4995,27.7637,1.1424,-0.0488,7.3497,267.4806,3.0695,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
