TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_19:58:24.6695,-22.0493,1.1517,-0.4322,356.0974,262.3636,0.8539,-24.8271,1.4215,-1.2328,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9670,0.9669
2025-06-07_19:58:24.6821,-22.0723,1.1516,-0.4354,356.1123,262.0421,0.8244,-24.8271,1.4105,-1.2286,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9865,0.9865
2025-06-07_19:58:24.6927,-22.0951,1.1517,-0.4388,356.1143,261.6887,0.7874,-24.8271,1.4017,-1.2315,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9865,0.9865
2025-06-07_19:58:24.7042,-22.1180,1.1516,-0.4424,356.1401,261.3583,0.7620,-24.8271,1.3988,-1.2445,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9865,0.9865
2025-06-07_19:58:24.7148,-22.1409,1.1515,-0.4461,356.1829,261.0109,0.7311,-24.8271,1.3939,-1.2522,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9865,0.9865
2025-06-07_19:58:24.7261,-22.1637,1.1514,-0.4499,356.2604,260.6564,0.7085,-24.8271,1.3868,-1.2574,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9945,0.9945
2025-06-07_19:58:24.7369,-22.1865,1.1512,-0.4538,356.3459,260.3211,0.6949,-24.8271,1.3806,-1.2592,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9965,0.9964
2025-06-07_19:58:24.7485,-22.2092,1.1509,-0.4579,356.4117,259.9568,0.6945,-24.8271,1.3758,-1.2737,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9965,0.9964
2025-06-07_19:58:24.7593,-22.2319,1.1509,-0.4621,356.4745,259.5589,0.6979,-24.8271,1.3715,-1.2866,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9965,0.9964
2025-06-07_19:58:24.7700,-22.2546,1.1508,-0.4666,356.4710,259.1359,0.6805,-24.8271,1.3693,-1.2974,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,0.9985
2025-06-07_19:58:24.7816,-22.2773,1.1508,-0.4712,356.4438,258.7112,0.6189,-24.8271,1.3694,-1.3146,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,0.9985
2025-06-07_19:58:24.7927,-22.2999,1.1508,-0.4759,356.4241,258.3031,0.5769,-24.8271,1.3693,-1.3253,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,0.9993
2025-06-07_19:58:24.8038,-22.3224,1.1508,-0.4808,356.4256,257.9150,0.5298,-24.8271,1.3684,-1.3369,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9995
2025-06-07_19:58:24.8145,-22.3450,1.1508,-0.4858,356.4406,257.5353,0.4714,-24.8271,1.3688,-1.3540,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9995
2025-06-07_19:58:24.8256,-22.3674,1.1508,-0.4910,356.4370,257.1339,0.3960,-24.8271,1.3680,-1.3697,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9995
2025-06-07_19:58:24.8376,-22.3898,1.1508,-0.4963,356.4015,256.7084,0.3017,-24.8271,1.3735,-1.3924,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-06-07_19:58:24.8484,-22.4122,1.1509,-0.5019,356.3551,256.2334,0.1928,-24.8271,1.3790,-1.4116,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-06-07_19:58:24.8588,-22.4344,1.1511,-0.5076,356.2756,255.7230,0.0531,-24.8271,1.3820,-1.4321,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-06-07_19:58:24.8699,-22.4566,1.1512,-0.5135,356.1853,255.1945,359.9167,-24.8271,1.3877,-1.4522,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-06-07_19:58:24.8815,-22.4788,1.1513,-0.5196,356.0969,254.7265,359.8139,-24.8271,1.3916,-1.4662,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-06-07_19:58:24.8925,-22.5009,1.1515,-0.5259,356.0453,254.2889,359.7318,-24.8271,1.3944,-1.4776,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_19:58:24.9038,-22.5229,1.1516,-0.5322,355.9741,253.8978,359.6615,-24.8271,1.3962,-1.4923,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_19:58:24.9143,-22.5450,1.1516,-0.5388,355.9343,253.5318,359.6037,-24.8271,1.3974,-1.5033,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9259,-22.5669,1.1518,-0.5453,355.8702,253.1773,359.5264,-24.8271,1.3993,-1.5122,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9369,-22.5889,1.1518,-0.5520,355.7755,252.8345,359.4499,-24.8271,1.4018,-1.5245,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9485,-22.6108,1.1519,-0.5589,355.6881,252.4701,359.3997,-24.8271,1.4045,-1.5291,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9591,-22.6326,1.1521,-0.5659,355.6140,252.1550,359.3428,-24.8271,1.4058,-1.5274,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9706,-22.6545,1.1522,-0.5729,355.5164,251.8811,359.2766,-24.8271,1.4086,-1.5255,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9814,-22.6763,1.1522,-0.5801,355.5254,251.6172,359.2699,-24.8271,1.4062,-1.5341,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:24.9936,-22.6980,1.1523,-0.5873,355.5154,251.3766,359.2259,-24.8271,1.4045,-1.5297,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0037,-22.7197,1.1523,-0.5947,355.4873,251.1689,359.1885,-24.8271,1.4039,-1.5249,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0143,-22.7414,1.1524,-0.6021,355.4796,250.9509,359.1778,-24.8271,1.4020,-1.5315,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0254,-22.7630,1.1524,-0.6095,355.4750,250.7530,359.1668,-24.8271,1.4005,-1.5265,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0370,-22.7847,1.1525,-0.6170,355.4680,250.5504,359.1645,-24.8271,1.3991,-1.5223,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0485,-22.8063,1.1526,-0.6247,355.4696,250.3537,359.1596,-24.8271,1.3966,-1.5172,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0588,-22.8279,1.1527,-0.6324,355.4598,250.1763,359.1313,-24.8271,1.3948,-1.5219,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0700,-22.8495,1.1528,-0.6403,355.4673,250.0055,359.1320,-24.8271,1.3922,-1.5204,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0808,-22.8710,1.1529,-0.6482,355.4755,249.8120,359.1230,-24.8271,1.3886,-1.5147,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.0925,-22.8925,1.1531,-0.6562,355.5055,249.5988,359.1009,-24.8271,1.3855,-1.5210,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1031,-22.9139,1.1532,-0.6645,355.5163,249.3230,359.0715,-24.8271,1.3826,-1.5187,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1141,-22.9352,1.1534,-0.6728,355.5461,249.0005,359.0683,-24.8271,1.3790,-1.5195,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1258,-22.9565,1.1536,-0.6813,355.5675,248.6060,359.0507,-24.8271,1.3765,-1.5328,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1361,-22.9777,1.1537,-0.6901,355.6118,248.1526,359.0891,-24.8271,1.3730,-1.5384,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1477,-22.9989,1.1538,-0.6991,355.6646,247.6971,359.0533,-24.8271,1.3697,-1.5506,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1588,-23.0199,1.1541,-0.7084,355.7401,247.1270,359.0100,-24.8271,1.3667,-1.5608,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1706,-23.0409,1.1543,-0.7180,355.8110,246.5187,358.9270,-24.8271,1.3632,-1.5824,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1812,-23.0617,1.1545,-0.7279,355.8947,245.9018,358.8433,-24.8271,1.3605,-1.5944,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.1925,-23.0824,1.1547,-0.7382,356.0165,245.0600,358.7259,-24.8271,1.3569,-1.6143,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2042,-23.1028,1.1547,-0.7491,356.1656,244.1741,358.6633,-24.8271,1.3513,-1.6466,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2140,-23.1230,1.1547,-0.7602,356.2938,243.2911,358.4826,-24.8271,1.3473,-1.6746,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2254,-23.1430,1.1548,-0.7717,356.4293,242.2484,358.2941,-24.8271,1.3433,-1.7080,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2370,-23.1628,1.1548,-0.7836,356.5327,241.2241,358.1060,-24.8271,1.3398,-1.7391,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2476,-23.1823,1.1549,-0.7961,356.5969,240.0687,357.8993,-24.8271,1.3380,-1.7827,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2594,-23.2016,1.1550,-0.8089,356.6194,238.9486,357.7221,-24.8271,1.3482,-1.8332,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2695,-23.2206,1.1550,-0.8222,356.6117,237.7866,357.5681,-24.8271,1.3662,-1.8514,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2809,-23.2393,1.1551,-0.8359,356.5913,236.6438,357.5059,-24.8271,1.4017,-1.9843,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.2926,-23.2576,1.1553,-0.8499,356.5541,235.4427,357.3586,-24.8271,1.4045,-2.0337,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.3033,-23.2756,1.1555,-0.8646,356.5281,234.1261,357.2641,-24.8271,1.4098,-2.1764,广告牌10 (2),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9412
2025-06-07_19:58:25.3140,-23.2932,1.1556,-0.8796,356.4773,232.9374,357.1555,-25.0000,1.3795,-2.6169,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9412
2025-06-07_19:58:25.3256,-23.3105,1.1559,-0.8949,356.4268,231.6741,357.0695,-25.0000,1.3855,-2.6913,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9412
2025-06-07_19:58:25.3374,-23.3274,1.1561,-0.9108,356.3156,230.4184,356.9371,-25.0000,1.3382,-2.9260,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8830,0.8535
2025-06-07_19:58:25.3477,-23.3440,1.1564,-0.9271,356.1714,229.1623,356.8935,-25.0000,1.3089,-3.1398,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8830,0.8535
2025-06-07_19:58:25.3591,-23.3602,1.1567,-0.9435,356.0325,227.8646,356.8111,-25.0000,1.2918,-3.2752,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9039
2025-06-07_19:58:25.3708,-23.3760,1.1570,-0.9605,355.8719,226.6529,356.8011,-25.0000,1.3031,-3.3781,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9039
2025-06-07_19:58:25.3808,-23.3914,1.1573,-0.9779,355.7561,225.4385,356.8194,-25.0000,1.2917,-3.5000,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9039
2025-06-07_19:58:25.3914,-23.4065,1.1578,-0.9953,355.6579,224.1547,356.8388,-25.6003,1.2772,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9231
2025-06-07_19:58:25.4039,-23.4211,1.1582,-1.0135,355.5500,222.8804,356.8265,-25.4935,1.2837,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9231
2025-06-07_19:58:25.4152,-23.4353,1.1587,-1.0317,355.4533,221.6056,356.8471,-25.5042,1.2539,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9381,0.9231
2025-06-07_19:58:25.4263,-23.4492,1.1591,-1.0504,355.3800,220.3353,356.8539,-25.4651,1.2507,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9797,0.9748
2025-06-07_19:58:25.4365,-23.4626,1.1596,-1.0695,355.2498,219.0886,356.8580,-25.5024,1.2620,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9797,0.9748
2025-06-07_19:58:25.4480,-23.4758,1.1599,-1.0888,355.1519,217.8958,356.8873,-25.4058,1.2674,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9797,0.9748
2025-06-07_19:58:25.4594,-23.4885,1.1603,-1.1081,355.0324,216.7063,356.9218,-25.2855,1.2226,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9870,0.9839
2025-06-07_19:58:25.4706,-23.5013,1.1606,-1.1277,354.9846,215.9247,356.9415,-25.4268,1.2151,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9870,0.9839
2025-06-07_19:58:25.4810,-23.5135,1.1610,-1.1478,354.9073,214.7816,356.9695,-25.5435,1.2049,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9947,0.9934
2025-06-07_19:58:25.4928,-23.5252,1.1615,-1.1679,354.7970,213.6671,356.9989,-25.4527,1.2124,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9947,0.9934
2025-06-07_19:58:25.5032,-23.5365,1.1620,-1.1884,354.7347,212.5732,357.0198,-25.4733,1.2105,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9947,0.9934
2025-06-07_19:58:25.5138,-23.5475,1.1627,-1.2092,354.6721,211.4817,357.0636,-25.0000,1.1728,-3.4691,墙体 (13),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9973,0.9966
2025-06-07_19:58:25.5256,-23.5581,1.1633,-1.2302,354.6129,210.3782,357.0250,-25.6019,1.1833,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9973,0.9966
2025-06-07_19:58:25.5371,-23.5682,1.1640,-1.2510,354.5813,209.3345,357.0559,-25.5811,1.1897,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9973,0.9966
2025-06-07_19:58:25.5471,-23.5785,1.1644,-1.2720,354.5603,208.6399,357.0048,-25.4485,1.2222,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9989,0.9986
2025-06-07_19:58:25.5636,-23.5875,1.1651,-1.2936,354.5110,207.2805,356.9051,-25.3402,1.2254,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9989,0.9986
2025-06-07_19:58:25.5747,-23.6072,1.1656,-1.3358,354.4146,206.3693,356.9068,-25.0580,1.2585,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9989,0.9986
2025-06-07_19:58:25.5858,-23.6159,1.1661,-1.3576,354.3508,205.4830,356.8868,-24.7643,1.3086,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9996
2025-06-07_19:58:25.5969,-23.6243,1.1667,-1.3793,354.1878,204.6107,356.9171,-24.5234,1.3573,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-06-07_19:58:25.6076,-23.6325,1.1673,-1.4013,354.1210,203.7443,357.0410,-24.4232,1.3676,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-06-07_19:58:25.6191,-23.6393,1.1684,-1.4239,353.9362,202.3675,357.0815,-24.3397,1.3768,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-06-07_19:58:25.6298,-23.6465,1.1692,-1.4464,353.8395,201.4654,357.0899,-24.2612,1.3788,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_19:58:25.6412,-23.6533,1.1698,-1.4690,353.7502,200.6852,357.0424,-24.3363,1.3400,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_19:58:25.6514,-23.6596,1.1705,-1.4918,353.6018,199.7942,357.0431,-24.2844,1.3476,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_19:58:25.6636,-23.6658,1.1708,-1.5140,353.5418,199.1073,356.9436,-24.2671,1.3446,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_19:58:25.6743,-23.6719,1.1711,-1.5367,353.3829,198.5180,356.9556,-24.3847,1.3278,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_19:58:25.6856,-23.6776,1.1713,-1.5591,353.2822,197.8343,356.9917,-24.4291,1.3249,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.6957,-23.6830,1.1715,-1.5819,353.2068,197.1834,357.0435,-24.3910,1.3278,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7079,-23.6881,1.1718,-1.6048,353.1725,196.4890,357.0847,-24.4406,1.3256,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7187,-23.6930,1.1719,-1.6278,353.1405,195.8513,357.1219,-24.5027,1.3176,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7293,-23.6977,1.1719,-1.6500,353.1322,195.2618,357.1532,-24.4674,1.3166,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7416,-23.7020,1.1719,-1.6732,353.0884,194.6903,357.0963,-24.5118,1.3097,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7527,-23.7062,1.1719,-1.6959,353.0183,194.1293,357.1409,-24.5374,1.3083,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7638,-23.7102,1.1720,-1.7189,352.9567,193.5915,357.1220,-24.5042,1.3104,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7739,-23.7139,1.1722,-1.7420,352.8914,193.1020,357.1557,-24.4744,1.3129,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7855,-23.7177,1.1723,-1.7647,352.8492,192.6062,357.1941,-24.4878,1.3064,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.7967,-23.7210,1.1725,-1.7878,352.8140,192.1596,357.2179,-24.4922,1.3003,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8068,-23.7243,1.1726,-1.8109,352.7718,191.7963,357.2350,-24.4695,1.3015,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8196,-23.7275,1.1726,-1.8336,352.7299,191.4217,357.2721,-24.4304,1.3166,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8306,-23.7306,1.1727,-1.8566,352.6941,191.1183,357.3232,-24.3296,1.3207,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8407,-23.7335,1.1727,-1.8796,352.6440,190.7975,357.2994,-24.3107,1.3220,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8530,-23.7363,1.1727,-1.9027,352.5407,190.4669,357.3161,-24.2317,1.3348,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8639,-23.7388,1.1730,-1.9255,352.4841,190.0954,357.3321,-24.1539,1.3380,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8739,-23.7415,1.1732,-1.9486,352.4030,189.8749,357.4846,-24.0894,1.3346,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8862,-23.7446,1.1733,-1.9710,352.2482,189.7276,357.5736,-24.0827,1.3409,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.8968,-23.7473,1.1735,-1.9943,352.1228,189.6311,357.5976,-24.0495,1.3416,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9069,-23.7502,1.1738,-2.0175,351.9607,189.5749,357.7911,-24.0496,1.3403,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9194,-23.7530,1.1740,-2.0406,351.8239,189.5381,357.7055,-24.0477,1.3461,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9319,-23.7564,1.1741,-2.0635,351.7770,189.5255,357.6762,-24.0453,1.3454,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9410,-23.7598,1.1744,-2.0862,351.8778,189.6663,357.6361,-24.0529,1.3375,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9531,-23.7629,1.1746,-2.1093,351.7454,189.7111,357.9668,-24.0568,1.3416,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9634,-23.7665,1.1748,-2.1319,351.6986,189.9297,357.9478,-24.0682,1.3427,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9750,-23.7698,1.1749,-2.1553,351.5878,190.0967,357.9028,-24.1151,1.3361,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9861,-23.7733,1.1749,-2.1785,351.4721,190.3183,357.9821,-24.1394,1.3372,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:25.9965,-23.7774,1.1749,-2.2013,351.4201,190.6250,358.0291,-24.1594,1.3361,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:26.0081,-23.7813,1.1748,-2.2244,351.3740,191.0012,358.0866,-24.1775,1.3367,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:26.0192,-23.7855,1.1747,-2.2475,351.3631,191.2967,358.1181,-24.1964,1.3345,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_19:58:26.0303,-23.7903,1.1745,-2.2701,351.3653,191.7660,358.1540,-24.2293,1.3288,-4.9000,墙  (41),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
